-0.0020 0.0010   -0.0020
-0.0030 0   -0.0020
-0.0030 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0   -0.0020
-0.0030 -0.0020   -0.0020
-0.0030 0.0010   -0.0020
-0.0020 0.0010   -0.0030
-0.0050 -0.0020   0
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0030
-0.0020 0.0010   -0.0020
-0.0020 -0.0020   -0.0020
-0.0020 0   -0.0020
-0.0030 0.0010   -0.0020
-0.0020 -0.0020   0
-0.0020 0.0010   0.0010
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0030 0   -0.0020
-0.0020 0   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 -0.0020   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0
-0.0020 0   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0
-0.0020 0.0010   -0.0020
-0.0020 -0.0020   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0   -0.0020
-0.0020 0   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 -0.0020   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 -0.0020   -0.0020
-0.0020 0.0010   0
-0.0020 -0.0020   -0.0020
-0.0020 0   -0.0020
-0.0020 0   -0.0020
-0.0020 0.0010   -0.0030
-0.0020 0.0010   0.0010
-0.0020 0.0010   -0.0050
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 -0.0020   -0.0020
-0.0020 0.0010   -0.0020
-0.0030 0.0010   0
-0.0020 0.0010   -0.0020
-0.0030 -0.0020   0
-0.0020 0.0010   0
-0.0020 0   0
0   0.0030 -0.0020
-0.0020 0.0010   0.0010
-0.0020 -0.0020   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0
-0.0020 0   -0.0020
-0.0020 0   0
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0.0010
-0.0020 0.0010   0.0010
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0030 0.0010   0
-0.0020 0.0010   0.0010
-0.0020 0.0010   0.0010
-0.0020 0   -0.0020
-0.0020 0.0030   -0.0020
-0.0020 0.0010   0
-0.0020 0.0010   -0.0020
-0.0020 0   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0.0010
-0.0020 0.0010   -0.0030
-0.0030 0.0010   0.0010
-0.0020 0.0010   0.0010
-0.0030 0.0010   0.0010
-0.0020 -0.0020   0
-0.0020 0.0010   0.0010
-0.0030 0.0010   0
-0.0020 0.0010   -0.0020
-0.0020 -0.0020   -0.0020
-0.0020 0.0010   0
-0.0020 -0.0020   -0.0020
-0.0030 0.0010   0.0010
-0.0020 0   -0.0020
-0.0030 0.0010   -0.0020
-0.0020 0   -0.0020
-0.0020 -0.0020   0
-0.0020 0.0010   -0.0020
-0.0020 0.0030   -0.0020
-0.0020 0.0010   0
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0.0010
-0.0020 -0.0020   0.0010
-0.0020 0.0010   -0.0020
-0.0020 -0.0020   -0.0020
-0.0020 0   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0   -0.0020
-0.0030 0.0010   0.0010
-0.0030 0.0010   -0.0020
-0.0020 0   -0.0020
-0.0030 -0.0020   -0.0020
-0.0020 0.0010   0
0   0.0010 -0.0020
-0.0030 0   -0.0020
-0.0030 0   -0.0020
-0.0020 0.0010   0
-0.0020 0.0010   0
-0.0020 -0.0020   -0.0020
-0.0020 0   -0.0020
-0.0030 0.0030   0
-0.0030 0   -0.0020
-0.0020 -0.0020   0
-0.0020 0.0010   0
-0.0020 0.0010   -0.0020
-0.0020 0   -0.0020
-0.0020 -0.0020   0
-0.0020 -0.0020   -0.0020
-0.0020 -0.0020   -0.0020
-0.0020 0.0010   0
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0
-0.0020 -0.0020   -0.0020
-0.0020 -0.0020   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0
-0.0030 0.0010   0.0010
-0.0020 0.0010   0.0010
-0.0020 0.0010   -0.0020
-0.0020 0   -0.0020
-0.0020 0.0010   0.0010
-0.0020 -0.0020   0
-0.0020 0.0010   -0.0020
-0.0050 0.0010   -0.0020
-0.0030 0.0010   0
-0.0020 0.0010   0
-0.0020 0.0010   0.0010
-0.0020 0   -0.0020
-0.0020 0   -0.0020
-0.0020 0   0
-0.0030 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0   -0.0020
-0.0020 0.0010   0
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0
-0.0030 -0.0020   -0.0020
-0.0020 0.0010   0.0010
-0.0020 -0.0020   -0.0020
-0.0030 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0030 0   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0
-0.0020 0.0010   -0.0020
-0.0020 0   0.0010
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
0   -0.0020 -0.0020
-0.0020 -0.0020   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0030 0.0010   -0.0020
-0.0020 0.0010   0
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0
-0.0020 0.0010   -0.0020
-0.0020 0.0010   -0.0020
-0.0020 0.0010   0.0010
-0.0020 -0.0020   -0.0020
-0.0020 0.0010   0
